asin,userID,rating,Unnamed: 0.1,category,ratingCount,ratingAvg,pants,jeans,shirt,t-shirt,jacket,coat,hoodies,sweatshirts,blazer,sneaker,boot,oxford,blouseClean,skirtClean,tie
B005CSOHWC,A3SDCHAC3WWK51,5,211998,menclothingactiveactive pantsoxford grey polyesterimportedmachine wash9 heavyweight fleece helps block out wind chillcovered elastic waistband inner drawcord adjustabilityside storage32 inseam,2512,4.102308917197452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B001R4OTE6,A2WN4SLR91FRHY,4,77184,menshoesfashion sneakers,1,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B00OD9JH6W,A1BPZA1YI54LPG,4,862342,menshoesfashion sneakers,9410,4.417428267800212,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B00HQ4KULM,A34AXLI4BWL7D8,5,635615,menclothingjackets coatsactive performanceshells,1540,4.625324675324675,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
B01331SHAW,AF3RHRZVJIPKN,5,1116756,womenclothingjeansdenimunique ripped hole slim waist denimwaist 55cm 60cm 64cm 67cm 2xl 70cm hip 72cm 76cm 80cm 83cm 2xl 84cm 95cm 102cm 104cm 106cm 2xl 106cm some valued customer reflect pants run small chinese suggest two check waist above,124,3.725806451612903,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
B01CDKJ4PQ,AJROTIJMZYT0U,5,1323287,womenclothingtops tees blouses,34,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
B00BQVSY1E,A3LOEVOBPVA4DQ,5,432356,womenclothingsuiting blazersblazers,462,4.12987012987013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
B002PHMEQ4,A2L6BH090TX9O7,5,101716,menshoesoxfords100 leatherleather,2,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B01CQO8RXY,A260PUZTE798ZF,1,1332477,womenclothingsuiting blazersblazers,182,3.291208791208791,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
B00IGESY7I,A2YW6LZNDANXDE,5,666239,menshoesoxfords,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B00V6S0S48,A256XWYROA468,5,997208,womenshoesbootsknee high100 suedeimportedsynthetic soleshaft archheel knee boot cuffed shaft lace behind calf,85,4.247058823529412,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B01ASVBIGK,AW9IY2VJQH7XB,3,1284883,womenclothingdressescasualslihouette flare neckline o neckcustomer satisfaction guaranteed concerned about sizing worries products fulfilled amazon therefore eligible free returns sizing what expected enjoy absolutely risk free purchase special price today concerning item comes asia tag pls check details carefully before purchase have problem about pls feel free contact washing tips tumble bleachfabric lace,309,2.983818770226537,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
B0012BPU3S,A2S590CYJYJKZ0,5,39774,menclothingpantsdress,676,4.236686390532545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B00V8XJFIG,AYR4L9Z19S7DD,5,998270,womenclothingtops tees blousesknits tees95 spandeximportedmachine wash3 sleevehps lowest pointis hps highest pointis,6,4.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
B000EDMSEE,ABPDEYWC4TBSC,5,8816,womenshoesfashion sneakers,7308,4.415435139573071,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B0012R1VCQ,A1P9JIWABAYXCX,5,41024,menclothingactiveactive sweatshirts90 polyester90 polyesterunits per pack 1cover stitching throughoutembroidered c logo left cuffcontrast half moon facing woven tape,392,4.357142857142857,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
B01CQVIIW2,ACDOTE3DADBP3,5,1332763,womenshoesfashion sneakersfabric syntheticimportedrubber soleencapeva midsole heeltpu heel clip,48,4.708333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B00Q7WLC48,A1MCNIH0F5GB17,5,905807,womenshoesbootsankle bootie,334,4.224550898203593,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B00M9DFVJQ,A3DXFU1D4I5TJE,4,798520,womenplus sizepants capriscasual palazzo pants pilkhuwa flowers elephantspure cottonmade indiadimensions waisthand,2,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B00KSQFH68,A1CFQ22MFPMOCK,4,751657,menclothingpantscasual,278,4.151079136690647,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B005A3J20G,A2YGC86Q200EPA,5,205406,menshoesoxfords100 leatherimportedrubber soleround toe leather lace oxford lightly padded footbed,58,3.775862068965517,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B000MXIMKK,A1572CVCH4NOWT,5,21275,menclothingpantsdress,6037,4.405168129865827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B017MZ2B84,A1PEVS5TL8U0CF,4,1214991,menshoesoxfords100 nubuckimportedrubber solesuede oxford chambray trimmed topline five eye lacing systemcontrast outsole,45,4.511111111111111,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B00IM55294,A2LQWIXIX3QQ1Z,5,672121,menshoesoxfordsleathersynthetic solemen clarks delsin view lace oxfordstake stroll these casual sharp oxfordsleather upperlace secure fitmanmade,46,4.065217391304348,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B0059A1WQ2,A1ZLM6CEURCVAB,4,202500,menshoesoxfords,36,3.9722222222222223,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B00CIYX8U0,A3G5MIR4NTMD6D,5,462866,novelty moreclothingnoveltywomenhoodiesofficially licensed60 polyesterfront printjunior hooded pullover,2,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
B0009G3QH4,A1P9HJRX78NPY5,5,3949,menclothingactiveactive sweatshirts,1308,4.244648318042813,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
B005HN1HQQ,A1CWY36S9SE92Y,5,222139,novelty moreclothingnoveltymenhoodies,4,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
B015NE0L9M,A1G0QYSEVAMK6E,5,1167006,menclothingshirtscasual button shirts,86,4.441860465116279,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
B001GIP1A4,A16VX9247HE9Z5,4,65476,womenshoesfashion sneakers,492,4.146341463414634,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B00SNAZ53G,A32GMKYUIJFZWY,5,947864,novelty moreclothingnoveltywomentops teest shirts,677,3.96602658788774,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
B001FG5FR6,AODWIRTLJ2VRL,3,64052,womenuniforms work safetyclothingmedicalscrub jackets,780,3.943589743589744,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B00WW6YJG6,A21AW1YMG5N9RJ,5,1030999,menclothingpantsdress,402,4.077114427860696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B00FGL5GGG,A11679SYD17B9Y,5,563296,womencontemporary designerclothingdressescasual100 polyesterhand washsweetheart neckline sleeveless thin adjustable straps bustier seams bodice,2,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
B0009PU6W8,A3O0A3T3RPFQ8O,5,4464,womenclothingtops tees blousesblouses button shirtspima cotton100 peruvian pima dura pearl buttons tailored especially women straight point collar double pleated,41,3.902439024390244,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
B00TQW7KK6,A2V403RVRN7ONV,1,968459,womenclothingjumpsuits rompers overallsmaterial spandexhigh waist stretch bandage jumpsuits show sexy body shape drape deep v empire waist full jumpsuitunique create illusion stunning curves make more beautiful fashionable sexy elegant occasion casual party clubwear feel free wear anytime anywherestyle europe street fashion pants jumpsuit,19,3.0526315789473686,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B009A4YOKO,A21R855XHY6VEK,4,346235,menclothingjackets coatslightweight jacketsdenim100 polyesterimportedmachine washmetal snap closures center fronttwo double welt slash pocketspatch left right chest snap,49,4.26530612244898,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
B004HD4160,A46G1WNWIY13D,5,157526,menshoesoxfords100 leatherrubber soleslip resistant non marking outsoleeva midsole,32,4.15625,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B0014YPWI6,A2RUEWDFH5ZJWW,5,45624,menshoesbootswork safetyindustrial construction boots,2726,4.356199559794571,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B00NARZ6CC,A2DJDV32XABYF2,2,829014,menclothingsuits sport coatssuit separatessuit jackets,262,4.301526717557252,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
B0171TE4AO,A2KKLGFC6BQA2L,5,1200542,womenclothingsuiting blazersblazers,45,3.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
B019YJX4FU,A1LNC0ULDJTJDV,2,1267377,menshoesfashion sneakers,43,4.441860465116279,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B00FU7BY3U,A3D1DJSHFNEZ0X,5,575388,menclothingsleep loungesleep bottoms100 polyesterextremely washable covered elastic waistband drawstrings added comfort functional button fly convinence relaxed styling provides casual features batman allover pants special look,1,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B00FEZLAC8,A361LXZUOU9YMF,3,560874,novelty moreclothingnoveltymenshirtst shirts,19,4.421052631578948,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
B00571XK8Q,A12RSAO36QIAF6,5,194685,menclothingactiveactive sweatshirts,151,4.470198675496689,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
B000IOLG6U,A200KK7CS66OYK,5,15923,womenclothingactiveactive pants,366,4.546448087431694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B00JAC9TI8,AJ0R3WBJF24E6,1,697925,womenclothingpantscasual,129,3.3255813953488373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B017PH387W,A7C5V0E99EEQW,5,1217075,menshoesoxfords,16,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B00PIUOYAY,AI5J9FLUKI182,5,890386,menshoesoxfords,152,4.230263157894737,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B00CE3C7WA,A328RD4M058ZV4,5,457350,novelty moreclothingnoveltymenshirtst shirts100 cottonheavy weight teesunisex sizinggildan shirt pack teeschoose,2034,4.1976401179941005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
B0037UZASC,A3NT9QBZ0U46LW,5,114616,menshoesfashion sneakers,2787,4.504843918191604,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B011TC7RB2,A2PMRLHALC2EAA,4,1102196,womenaccessorieshats capspacking hair bandoccasions weddings parties engagements anniversaries100 hight qualitymaterial cottonplease click samgo view more products,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
B00XDS8JA4,A37JBA6PURDA06,4,1038627,womenclothingskirts90 polysester cuprammonium hand gentlely laundry washing bagzipper closurethe changed under different lights vintage solid maxi skirts girls womenwaist hiden side zipper easy put side can put small things wallet mobile insidesolid skirts recommend tall people polka dot skirts inchesyou can wear lace pleuche hollow out tops make evening dress perfect both casual formal occasion wedding cocktail party causal daily date evening party formal appearance awards ceremony formal event ball etc,21,4.238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B0085F80TA,A2KGCP8G1E53UT,2,310938,womenuniforms work safetyclothingfood servicechef jackets,47,4.085106382978723,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B00LLS5JTM,A214OLCFH8FZTO,1,778006,womenshoesfashion sneakers,1279,4.329163408913214,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B00JZYQ3I0,AYPK0FRNUD0BO,5,721591,womenclothingsuiting blazersblazers,265,3.452830188679245,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
B0154R1LVU,ALZXJ05L3L8KR,3,1154490,womenclothingdressesformalbeaded lace tulle elastic mermaid dressdetail pls check seller chart 3cm dimensional variation allowedsleeveless trumpet prom dressessheer see through backbest choice paties proms weddings other special occasions,102,4.029411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
B00MRDORFM,A29SMZ5MJ3L9LQ,5,813709,womenclothingtops tees blousestunics,429,4.011655011655011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
B0059DZC3S,A2IL7RHUV6DC18,5,203508,womenclothingcoats jackets vests,700,4.648571428571429,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
B01EVQYOXW,A39YSBR17LL420,5,1387537,womenclothingtops tees blousestunics,1284,4.059968847352025,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
B000BKD2P4,A2U3GY0X9001ZV,5,6452,menshoesoutdoorhiking trekkinghiking boots,1708,4.069672131147541,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B00B9GQ20G,ATO1Y10UKDH5C,5,412795,womenshoesbootsankle bootie,5,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
